Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
2/21/2023 12:54,52F,39F,61%,VAR,3mph,0mph,29.56in,0.0in,Partly Cloudy
2/21/2023 13:54,54F,38F,55%,CALM,0mph,0mph,29.52in,0.0in,Partly Cloudy
2/21/2023 14:54,51F,41F,68%,SSE,12mph,0mph,29.51in,0.0in,Cloudy
2/21/2023 15:54,49F,40F,71%,S,8mph,0mph,29.53in,0.0in,Cloudy
2/21/2023 16:09,48F,41F,77%,W,8mph,0mph,29.60in,0.0in,Light Rain with Thunder
2/21/2023 16:13,48F,41F,77%,CALM,0mph,0mph,29.58in,0.1in,Heavy T-Storm
2/21/2023 16:21,48F,42F,80%,S,9mph,0mph,29.57in,0.1in,Light Rain with Thunder
2/21/2023 16:32,49F,42F,77%,SSW,9mph,0mph,29.56in,0.1in,Cloudy
2/21/2023 16:54,51F,44F,77%,SW,8mph,0mph,29.55in,0.1in,Fair
2/21/2023 17:54,52F,43F,71%,SW,10mph,0mph,29.58in,0.0in,Fair
2/21/2023 18:54,49F,43F,80%,SW,6mph,0mph,29.62in,0.0in,Fair
2/21/2023 19:54,50F,38F,63%,WNW,15mph,0mph,29.68in,0.0in,Fair
2/21/2023 20:54,51F,35F,54%,W,6mph,0mph,29.71in,0.0in,Fair
2/21/2023 21:54,49F,34F,56%,W,7mph,0mph,29.74in,0.0in,Fair
2/21/2023 22:54,44F,32F,63%,WNW,9mph,0mph,29.78in,0.0in,Fair
2/21/2023 23:54,44F,26F,49%,NW,13mph,0mph,29.81in,0.0in,Fair
2/21/2023 0:54,39F,25F,57%,NW,7mph,0mph,29.84in,0.0in,Fair
2/22/2023 1:54,39F,25F,57%,SSW,3mph,0mph,29.88in,0.0in,Fair
2/22/2023 2:54,32F,24F,73%,CALM,0mph,0mph,29.92in,0.0in,Fair
2/22/2023 3:54,32F,25F,75%,CALM,0mph,0mph,29.94in,0.0in,Fair
2/22/2023 4:54,30F,24F,79%,CALM,0mph,0mph,29.94in,0.0in,Fair
2/22/2023 5:54,30F,25F,82%,WNW,3mph,0mph,30.00in,0.0in,Fair
2/22/2023 6:54,28F,24F,85%,CALM,0mph,0mph,30.02in,0.0in,Fair
2/22/2023 7:54,27F,24F,89%,CALM,0mph,0mph,30.02in,0.0in,Fair
2/22/2023 8:54,37F,30F,76%,E,5mph,0mph,30.03in,0.0in,Fair
2/22/2023 9:54,44F,30F,58%,E,10mph,0mph,30.06in,0.0in,Mostly Cloudy
2/22/2023 10:54,46F,28F,50%,ESE,8mph,0mph,30.08in,0.0in,Partly Cloudy
2/22/2023 11:54,46F,28F,50%,SE,6mph,0mph,30.09in,0.0in,Cloudy
2/22/2023 12:54,46F,30F,54%,SSE,5mph,0mph,30.10in,0.0in,Cloudy
2/22/2023 13:54,45F,35F,68%,E,6mph,0mph,30.02in,0.0in,Light Rain
2/22/2023 14:54,44F,37F,76%,ESE,5mph,0mph,30.01in,0.0in,Cloudy
2/22/2023 15:54,45F,37F,74%,ENE,10mph,0mph,29.97in,0.0in,Cloudy
2/22/2023 16:54,44F,36F,73%,E,9mph,0mph,29.97in,0.0in,Cloudy
2/22/2023 17:54,44F,36F,73%,ENE,14mph,20mph,29.97in,0.0in,Cloudy
2/22/2023 18:54,43F,36F,76%,E,13mph,0mph,29.94in,0.0in,Cloudy
2/22/2023 19:54,43F,37F,80%,E,15mph,24mph,29.91in,0.0in,Cloudy
2/22/2023 20:08,43F,38F,82%,E,17mph,25mph,29.90in,0.0in,Cloudy
2/22/2023 20:54,44F,39F,82%,E,10mph,0mph,29.89in,0.0in,Cloudy
2/22/2023 21:09,44F,39F,82%,ENE,12mph,0mph,29.88in,0.0in,Cloudy
2/22/2023 21:42,45F,39F,80%,E,9mph,0mph,29.87in,0.0in,Cloudy
2/22/2023 21:54,45F,40F,82%,E,13mph,0mph,29.86in,0.0in,Cloudy
2/22/2023 22:54,46F,41F,83%,ENE,10mph,0mph,29.85in,0.0in,Cloudy
2/22/2023 23:32,46F,41F,83%,ENE,9mph,0mph,29.82in,0.0in,Cloudy
2/22/2023 23:54,46F,41F,83%,ENE,9mph,0mph,29.81in,0.0in,Cloudy
2/22/2023 0:54,46F,42F,86%,ENE,12mph,0mph,29.76in,0.0in,Cloudy
2/23/2023 1:04,47F,42F,83%,ENE,7mph,0mph,29.77in,0.0in,Cloudy
2/23/2023 1:54,47F,42F,83%,NNE,5mph,0mph,29.77in,0.0in,Cloudy
2/23/2023 2:54,46F,43F,89%,NE,8mph,0mph,29.74in,0.0in,Cloudy
2/23/2023 3:38,46F,43F,89%,NNE,5mph,0mph,29.73in,0.0in,Cloudy
2/23/2023 3:54,46F,43F,89%,CALM,0mph,0mph,29.72in,0.0in,Cloudy
2/23/2023 4:06,46F,43F,89%,N,3mph,0mph,29.73in,0.0in,Cloudy
2/23/2023 4:54,45F,43F,93%,CALM,0mph,0mph,29.72in,0.0in,Cloudy
2/23/2023 5:54,45F,42F,90%,E,3mph,0mph,29.71in,0.0in,Cloudy
2/23/2023 6:22,44F,42F,93%,CALM,0mph,0mph,29.71in,0.0in,Cloudy
2/23/2023 6:54,45F,43F,93%,N,3mph,0mph,29.72in,0.0in,Cloudy
2/23/2023 7:54,44F,43F,96%,N,6mph,0mph,29.74in,0.0in,Cloudy
2/23/2023 8:54,45F,43F,93%,N,5mph,0mph,29.77in,0.0in,Fog
2/23/2023 9:54,46F,44F,93%,N,3mph,0mph,29.78in,0.0in,Cloudy
2/23/2023 10:32,48F,44F,86%,NNW,5mph,0mph,29.80in,0.0in,Cloudy
2/23/2023 10:54,49F,45F,86%,VAR,3mph,0mph,29.80in,0.0in,Cloudy
2/23/2023 11:16,50F,44F,80%,W,3mph,0mph,29.80in,0.0in,Partly Cloudy
2/23/2023 11:54,52F,45F,77%,N,3mph,0mph,29.81in,0.0in,Mostly Cloudy
2/23/2023 12:54,56F,47F,72%,SSW,5mph,0mph,29.82in,0.0in,Partly Cloudy
2/23/2023 13:54,54F,45F,72%,E,8mph,0mph,29.81in,0.0in,Fair
2/23/2023 14:54,52F,45F,77%,E,7mph,0mph,29.84in,0.0in,Fair
2/23/2023 15:54,51F,44F,77%,E,10mph,0mph,29.86in,0.0in,Fair
2/23/2023 16:54,48F,42F,80%,E,10mph,0mph,29.88in,0.0in,Mostly Cloudy
2/23/2023 17:04,47F,42F,83%,E,13mph,0mph,29.88in,0.0in,Mostly Cloudy
2/23/2023 17:22,46F,42F,86%,E,9mph,0mph,29.89in,0.0in,Cloudy
2/23/2023 17:54,45F,41F,86%,E,9mph,0mph,29.91in,0.0in,Cloudy
2/23/2023 18:27,44F,42F,93%,E,12mph,0mph,29.91in,0.0in,Cloudy
2/23/2023 18:54,44F,42F,93%,E,13mph,0mph,29.90in,0.0in,Cloudy
2/23/2023 19:54,44F,42F,93%,ESE,10mph,0mph,29.90in,0.0in,Cloudy
2/23/2023 20:30,44F,43F,96%,ESE,14mph,0mph,29.89in,0.0in,Fog
2/23/2023 20:54,44F,43F,96%,ESE,10mph,0mph,29.90in,0.0in,Fog
2/23/2023 21:10,44F,43F,96%,SSE,10mph,0mph,29.90in,0.0in,Cloudy
2/23/2023 21:19,45F,43F,93%,SSE,10mph,0mph,29.89in,0.0in,Fog
2/23/2023 21:52,45F,45F,100%,SE,12mph,0mph,29.89in,0.0in,Fog
2/23/2023 21:54,45F,44F,97%,SE,12mph,0mph,29.89in,0.0in,Fog
2/23/2023 22:01,45F,44F,97%,SSE,9mph,0mph,29.90in,0.0in,Fog
2/23/2023 22:13,45F,44F,97%,SSE,9mph,0mph,29.90in,0.0in,Fog
2/23/2023 22:54,45F,44F,97%,SSE,7mph,0mph,29.89in,0.0in,Fog
2/23/2023 23:54,46F,45F,96%,S,7mph,0mph,29.87in,0.0in,Fog
2/23/2023 0:54,47F,46F,97%,SSW,9mph,0mph,29.84in,0.0in,Fog
2/24/2023 1:52,48F,48F,100%,SSW,7mph,0mph,29.81in,0.0in,Fog
2/24/2023 1:54,49F,48F,97%,SSW,7mph,0mph,29.81in,0.0in,Fog
2/24/2023 2:05,49F,49F,100%,SSW,7mph,0mph,29.81in,0.0in,Fog
2/24/2023 2:27,49F,49F,100%,SW,5mph,0mph,29.81in,0.0in,Cloudy
2/24/2023 2:54,49F,48F,97%,WSW,3mph,0mph,29.81in,0.0in,Cloudy
2/24/2023 3:06,49F,48F,97%,SW,5mph,0mph,29.80in,0.0in,Fog
2/24/2023 3:28,49F,48F,97%,WSW,7mph,0mph,29.80in,0.0in,Partly Cloudy
2/24/2023 3:54,49F,48F,97%,W,8mph,0mph,29.80in,0.0in,Fair
2/24/2023 4:26,49F,47F,93%,W,7mph,0mph,29.80in,0.0in,Fair
2/24/2023 4:54,49F,46F,90%,W,8mph,0mph,29.82in,0.0in,Fair
2/24/2023 5:21,49F,46F,90%,NNW,17mph,25mph,29.86in,0.0in,Mostly Cloudy
2/24/2023 5:39,48F,46F,93%,NW,10mph,0mph,29.87in,0.0in,Cloudy
2/24/2023 5:54,48F,46F,93%,NW,9mph,0mph,29.88in,0.0in,Cloudy
2/24/2023 6:15,47F,45F,93%,NW,12mph,0mph,29.90in,0.0in,Mostly Cloudy
2/24/2023 6:26,47F,45F,93%,NNW,10mph,0mph,29.91in,0.0in,Mostly Cloudy
2/24/2023 6:43,47F,45F,93%,NNW,8mph,0mph,29.93in,0.0in,Partly Cloudy
2/24/2023 6:54,46F,45F,96%,NNW,8mph,0mph,29.93in,0.0in,Fair
2/24/2023 7:54,45F,44F,97%,NW,5mph,0mph,29.96in,0.0in,Fair
2/24/2023 8:54,50F,38F,63%,NW,16mph,0mph,30.01in,0.0in,Fair
2/24/2023 9:54,53F,28F,38%,NW,25mph,35mph,30.05in,0.0in,Fair / Windy
2/24/2023 10:54,53F,26F,35%,WNW,24mph,36mph,30.08in,0.0in,Fair / Windy
2/24/2023 11:54,52F,27F,38%,NNW,28mph,35mph,30.11in,0.0in,Fair / Windy
2/24/2023 12:54,52F,23F,32%,NW,30mph,40mph,30.12in,0.0in,Fair / Windy
2/24/2023 13:54,52F,23F,32%,NW,20mph,33mph,30.14in,0.0in,Fair
2/24/2023 14:54,52F,23F,32%,NW,28mph,38mph,30.14in,0.0in,Fair / Windy
2/24/2023 15:54,49F,20F,32%,NW,18mph,29mph,30.19in,0.0in,Fair
2/24/2023 16:54,48F,19F,32%,WNW,17mph,0mph,30.23in,0.0in,Fair
2/24/2023 17:54,47F,18F,32%,NW,16mph,0mph,30.25in,0.0in,Fair
2/24/2023 18:54,43F,19F,38%,NNW,7mph,0mph,30.29in,0.0in,Fair
2/24/2023 19:54,40F,18F,41%,NNW,8mph,0mph,30.33in,0.0in,Fair
2/24/2023 20:54,38F,20F,48%,N,10mph,0mph,30.38in,0.0in,Fair
2/24/2023 21:54,35F,18F,50%,N,6mph,0mph,30.41in,0.0in,Fair
2/24/2023 22:54,34F,16F,48%,N,8mph,0mph,30.43in,0.0in,Fair
2/24/2023 23:54,33F,15F,48%,N,8mph,0mph,30.44in,0.0in,Fair
2/24/2023 0:54,29F,14F,54%,NNE,6mph,0mph,30.46in,0.0in,Fair
2/25/2023 1:54,28F,15F,58%,NNE,7mph,0mph,30.47in,0.0in,Fair
2/25/2023 2:54,27F,14F,58%,NE,3mph,0mph,30.46in,0.0in,Fair
2/25/2023 3:54,26F,13F,58%,NNE,5mph,0mph,30.45in,0.0in,Fair
2/25/2023 4:54,26F,15F,63%,NNE,6mph,0mph,30.45in,0.0in,Fair
2/25/2023 5:54,27F,13F,56%,N,9mph,0mph,30.45in,0.0in,Fair
2/25/2023 6:54,26F,12F,55%,NNE,10mph,0mph,30.41in,0.0in,Fair
2/25/2023 7:54,26F,10F,51%,N,9mph,0mph,30.43in,0.0in,Mostly Cloudy
2/25/2023 8:54,27F,12F,53%,NNE,8mph,0mph,30.42in,0.0in,Cloudy
2/25/2023 9:54,28F,14F,56%,NNE,9mph,0mph,30.41in,0.0in,Cloudy
2/25/2023 10:54,30F,16F,56%,VAR,5mph,0mph,30.38in,0.0in,Mostly Cloudy
2/25/2023 11:54,32F,20F,61%,E,5mph,0mph,30.35in,0.0in,Partly Cloudy
2/25/2023 12:54,34F,23F,64%,NE,8mph,0mph,30.32in,0.0in,Mostly Cloudy
2/25/2023 13:40,34F,24F,67%,ENE,6mph,0mph,30.30in,0.0in,Cloudy
2/25/2023 13:54,34F,24F,67%,E,6mph,0mph,30.29in,0.0in,Cloudy
2/25/2023 14:54,34F,26F,73%,NE,9mph,0mph,30.24in,0.0in,Wintry Mix
2/25/2023 15:19,34F,26F,73%,E,8mph,0mph,30.21in,0.0in,Light Snow
2/25/2023 15:29,33F,26F,75%,ENE,9mph,0mph,30.20in,0.0in,Light Snow
2/25/2023 15:37,33F,27F,78%,ENE,8mph,0mph,30.20in,0.0in,Light Snow
2/25/2023 15:45,32F,27F,82%,E,6mph,0mph,30.20in,0.0in,Light Snow
2/25/2023 15:50,32F,27F,80%,E,9mph,0mph,30.20in,0.0in,Light Snow
2/25/2023 15:54,32F,27F,82%,E,9mph,0mph,30.20in,0.0in,Light Snow
2/25/2023 16:14,32F,28F,85%,ESE,7mph,0mph,30.19in,0.0in,Light Snow
2/25/2023 16:34,32F,29F,88%,ESE,6mph,0mph,30.19in,0.0in,Light Snow
2/25/2023 16:43,32F,29F,88%,ESE,8mph,0mph,30.18in,0.0in,Light Snow
2/25/2023 16:48,32F,28F,87%,ESE,8mph,0mph,30.18in,0.0in,Light Snow
2/25/2023 16:54,32F,29F,88%,ESE,8mph,0mph,30.17in,0.0in,Light Snow
2/25/2023 17:06,32F,29F,88%,E,9mph,0mph,30.17in,0.0in,Light Snow
2/25/2023 17:21,33F,30F,89%,E,7mph,0mph,30.15in,0.0in,Light Snow
2/25/2023 17:54,33F,30F,89%,ESE,8mph,0mph,30.13in,0.0in,Cloudy
2/25/2023 18:01,33F,30F,89%,ESE,8mph,0mph,30.13in,0.0in,Cloudy
2/25/2023 18:36,33F,30F,89%,ESE,6mph,0mph,30.11in,0.0in,Mostly Cloudy
2/25/2023 18:54,33F,30F,89%,ESE,5mph,0mph,30.11in,0.0in,Mostly Cloudy
2/25/2023 19:54,33F,30F,89%,N,3mph,0mph,30.12in,0.0in,Cloudy
2/25/2023 20:03,33F,30F,89%,NNW,5mph,0mph,30.12in,0.0in,Cloudy
2/25/2023 20:18,33F,30F,89%,NNW,5mph,0mph,30.12in,0.0in,Cloudy
2/25/2023 20:51,34F,30F,87%,NNW,5mph,0mph,30.11in,0.0in,Cloudy
2/25/2023 20:54,33F,30F,89%,NNW,6mph,0mph,30.11in,0.0in,Cloudy
2/25/2023 21:32,33F,30F,89%,NNW,6mph,0mph,30.11in,0.0in,Cloudy
2/25/2023 21:54,33F,30F,89%,N,5mph,0mph,30.11in,0.0in,Cloudy
2/25/2023 22:17,33F,30F,89%,NNW,3mph,0mph,30.10in,0.0in,Cloudy
2/25/2023 22:27,33F,30F,89%,CALM,0mph,0mph,30.10in,0.0in,Cloudy
2/25/2023 22:54,33F,29F,85%,CALM,0mph,0mph,30.09in,0.0in,Cloudy
2/25/2023 23:54,32F,29F,88%,CALM,0mph,0mph,30.07in,0.0in,Mostly Cloudy
2/25/2023 0:54,30F,29F,96%,CALM,0mph,0mph,30.07in,0.0in,Cloudy
2/26/2023 1:54,31F,29F,92%,CALM,0mph,0mph,30.05in,0.0in,Cloudy
2/26/2023 2:54,31F,28F,89%,CALM,0mph,0mph,30.03in,0.0in,Mostly Cloudy
2/26/2023 3:28,30F,27F,88%,CALM,0mph,0mph,30.01in,0.0in,Partly Cloudy
2/26/2023 3:44,27F,25F,92%,CALM,0mph,0mph,30.00in,0.0in,Fog
2/26/2023 3:46,27F,25F,92%,CALM,0mph,0mph,30.00in,0.0in,Fog
2/26/2023 3:54,26F,24F,92%,CALM,0mph,0mph,30.00in,0.0in,Fog
2/26/2023 4:09,26F,24F,92%,NW,3mph,0mph,30.00in,0.0in,Fog
2/26/2023 4:11,26F,24F,92%,NW,3mph,0mph,30.00in,0.0in,Fog
2/26/2023 4:17,26F,24F,92%,NW,3mph,0mph,30.00in,0.0in,Fog
2/26/2023 4:19,26F,24F,92%,CALM,0mph,0mph,30.00in,0.0in,Partly Cloudy
2/26/2023 4:38,27F,25F,92%,CALM,0mph,0mph,30.00in,0.0in,Mostly Cloudy
2/26/2023 4:54,28F,25F,88%,CALM,0mph,0mph,30.00in,0.0in,Mostly Cloudy
2/26/2023 5:54,30F,27F,88%,W,3mph,0mph,30.00in,0.0in,Cloudy
2/26/2023 6:09,30F,27F,88%,W,5mph,0mph,30.00in,0.0in,Cloudy
2/26/2023 6:54,31F,28F,89%,CALM,0mph,0mph,30.00in,0.0in,Cloudy
2/26/2023 7:13,30F,28F,92%,CALM,0mph,0mph,29.99in,0.0in,Partly Cloudy
2/26/2023 7:54,28F,26F,92%,CALM,0mph,0mph,29.98in,0.0in,Fair
2/26/2023 8:08,29F,27F,92%,CALM,0mph,0mph,29.98in,0.0in,Mostly Cloudy
2/26/2023 8:54,32F,29F,88%,SW,3mph,0mph,29.97in,0.0in,Cloudy
2/26/2023 9:54,35F,30F,82%,SSW,10mph,0mph,29.95in,0.0in,Cloudy
2/26/2023 10:49,39F,30F,70%,WSW,9mph,0mph,29.94in,0.0in,Partly Cloudy
2/26/2023 10:54,39F,31F,73%,SW,13mph,0mph,29.94in,0.0in,Partly Cloudy
2/26/2023 11:54,43F,31F,62%,WSW,12mph,0mph,29.91in,0.0in,Fair
2/26/2023 12:54,45F,32F,60%,SW,10mph,0mph,29.86in,0.0in,Fair
2/26/2023 13:54,47F,33F,59%,SW,10mph,20mph,29.82in,0.0in,Fair
2/26/2023 14:54,50F,33F,52%,WSW,9mph,0mph,29.78in,0.0in,Fair
2/26/2023 15:54,51F,33F,50%,WSW,13mph,23mph,29.75in,0.0in,Fair
2/26/2023 16:54,51F,33F,50%,SW,14mph,26mph,29.73in,0.0in,Fair
2/26/2023 17:54,50F,34F,54%,SSW,13mph,0mph,29.71in,0.0in,Fair
2/26/2023 18:54,48F,34F,58%,SW,13mph,0mph,29.72in,0.0in,Fair
2/26/2023 19:54,46F,35F,66%,SW,7mph,0mph,29.72in,0.0in,Fair
2/26/2023 20:54,44F,36F,73%,WSW,9mph,0mph,29.73in,0.0in,Fair
2/26/2023 21:54,43F,35F,74%,WSW,8mph,0mph,29.75in,0.0in,Fair
2/26/2023 22:54,42F,35F,76%,WSW,6mph,0mph,29.77in,0.0in,Fair
2/26/2023 23:54,39F,35F,86%,W,5mph,0mph,29.77in,0.0in,Fair
2/26/2023 0:54,39F,35F,86%,W,8mph,0mph,29.78in,0.0in,Fair
2/27/2023 1:54,38F,34F,86%,W,7mph,0mph,29.80in,0.0in,Fair
2/27/2023 2:54,37F,33F,86%,W,5mph,0mph,29.82in,0.0in,Fair
2/27/2023 3:54,31F,28F,89%,NNW,5mph,0mph,29.84in,0.0in,Fair
2/27/2023 4:54,30F,28F,92%,CALM,0mph,0mph,29.86in,0.0in,Fair
2/27/2023 5:54,31F,25F,79%,CALM,0mph,0mph,29.89in,0.0in,Fair
2/27/2023 6:54,28F,24F,85%,CALM,0mph,0mph,29.91in,0.0in,Fair
2/27/2023 7:54,26F,23F,88%,NNW,3mph,0mph,29.92in,0.0in,Fair
2/27/2023 8:54,32F,28F,85%,CALM,0mph,0mph,29.92in,0.0in,Fair
2/27/2023 9:54,39F,26F,60%,N,7mph,0mph,29.94in,0.0in,Fair
2/27/2023 10:54,42F,25F,51%,ENE,5mph,0mph,29.94in,0.0in,Fair
2/27/2023 11:54,44F,22F,42%,VAR,3mph,0mph,29.93in,0.0in,Fair
2/27/2023 12:54,45F,25F,46%,E,9mph,0mph,29.91in,0.0in,Fair
2/27/2023 13:54,44F,26F,49%,ESE,10mph,0mph,29.88in,0.0in,Fair
2/27/2023 14:54,44F,27F,51%,ESE,12mph,0mph,29.86in,0.0in,Fair
2/27/2023 15:54,42F,27F,55%,ESE,12mph,0mph,29.85in,0.0in,Mostly Cloudy
2/27/2023 16:54,42F,27F,55%,ESE,14mph,0mph,29.81in,0.0in,Mostly Cloudy
2/27/2023 17:54,39F,31F,73%,ESE,13mph,0mph,29.77in,0.0in,Light Rain
2/27/2023 18:54,41F,32F,70%,SE,10mph,0mph,29.76in,0.0in,Cloudy
2/27/2023 19:19,41F,34F,76%,ESE,16mph,24mph,29.73in,0.0in,Cloudy
2/27/2023 19:54,41F,34F,76%,ESE,17mph,25mph,29.71in,0.0in,Cloudy
2/27/2023 20:54,40F,36F,86%,E,20mph,28mph,29.62in,0.0in,Light Rain
2/27/2023 21:54,40F,38F,93%,E,10mph,0mph,29.67in,0.1in,Light Rain
2/27/2023 22:13,41F,39F,93%,E,14mph,0mph,29.65in,0.1in,Heavy Rain
2/27/2023 22:45,41F,39F,93%,E,20mph,28mph,29.56in,0.2in,Light Rain
2/27/2023 22:54,41F,39F,93%,E,20mph,36mph,29.54in,0.2in,Light Rain
2/27/2023 23:18,41F,38F,89%,ESE,17mph,35mph,29.53in,0.0in,Light Rain
2/27/2023 23:44,41F,39F,93%,E,22mph,36mph,29.48in,0.0in,Light Rain / Windy
2/27/2023 23:54,42F,39F,89%,E,20mph,35mph,29.49in,0.0in,Light Rain
2/27/2023 0:54,43F,41F,93%,E,18mph,26mph,29.42in,0.1in,Light Rain
2/28/2023 1:52,45F,43F,93%,E,16mph,24mph,29.40in,0.2in,Rain
2/28/2023 1:54,44F,42F,93%,E,17mph,24mph,29.40in,0.2in,Rain
2/28/2023 2:06,44F,42F,93%,ENE,10mph,21mph,29.41in,0.0in,Rain
2/28/2023 2:23,44F,42F,93%,NE,12mph,0mph,29.41in,0.1in,Rain
2/28/2023 2:54,44F,42F,93%,NNE,12mph,0mph,29.40in,0.1in,Light Rain
2/28/2023 3:04,44F,42F,93%,NE,13mph,0mph,29.40in,0.0in,Light Rain
2/28/2023 3:23,44F,42F,93%,NE,10mph,0mph,29.39in,0.0in,Cloudy
2/28/2023 3:54,43F,42F,97%,NNE,12mph,0mph,29.39in,0.0in,Cloudy
2/28/2023 4:54,43F,42F,97%,NNE,14mph,23mph,29.40in,0.0in,Cloudy
2/28/2023 5:54,43F,41F,93%,NE,14mph,0mph,29.42in,0.0in,Cloudy
2/28/2023 6:54,43F,41F,93%,NNE,20mph,28mph,29.44in,0.0in,Cloudy
2/28/2023 7:54,42F,40F,92%,NE,12mph,0mph,29.49in,0.0in,Cloudy
2/28/2023 8:54,41F,39F,93%,NNE,12mph,0mph,29.56in,0.0in,Cloudy
2/28/2023 9:54,41F,39F,93%,NE,12mph,0mph,29.57in,0.0in,Cloudy
2/28/2023 10:54,43F,40F,89%,NE,10mph,0mph,29.58in,0.0in,Cloudy
2/28/2023 11:54,43F,40F,89%,ENE,10mph,0mph,29.61in,0.0in,Cloudy
2/28/2023 12:54,44F,40F,85%,VAR,7mph,0mph,29.63in,0.0in,Cloudy
2/28/2023 13:54,44F,41F,89%,N,6mph,0mph,29.64in,0.0in,Cloudy
2/28/2023 14:28,44F,41F,89%,NW,7mph,0mph,29.65in,0.0in,Cloudy
2/28/2023 14:54,44F,41F,89%,NW,8mph,0mph,29.67in,0.0in,Cloudy
2/28/2023 15:33,45F,41F,86%,WNW,7mph,0mph,29.69in,0.0in,Cloudy
2/28/2023 15:45,44F,41F,89%,WNW,8mph,0mph,29.71in,0.0in,Cloudy
2/28/2023 15:54,45F,41F,86%,WNW,10mph,0mph,29.71in,0.0in,Cloudy
2/28/2023 16:04,45F,41F,86%,NNW,9mph,0mph,29.71in,0.0in,Cloudy
2/28/2023 16:54,45F,41F,86%,NW,10mph,0mph,29.74in,0.0in,Cloudy
2/28/2023 17:01,45F,41F,86%,NW,7mph,0mph,29.75in,0.0in,Cloudy
2/28/2023 17:30,47F,41F,80%,WNW,12mph,0mph,29.76in,0.0in,Partly Cloudy
2/28/2023 17:54,47F,40F,77%,WNW,15mph,0mph,29.77in,0.0in,Fair
2/28/2023 18:54,44F,39F,82%,WNW,9mph,0mph,29.82in,0.0in,Partly Cloudy
2/28/2023 19:54,41F,38F,89%,NW,7mph,0mph,29.86in,0.0in,Partly Cloudy
2/28/2023 20:54,38F,35F,89%,NNW,7mph,0mph,29.88in,0.0in,Fair
2/28/2023 21:54,38F,36F,93%,NNW,7mph,0mph,29.92in,0.0in,Fair
2/28/2023 22:54,36F,35F,97%,NW,5mph,0mph,29.94in,0.0in,Fair
2/28/2023 23:54,33F,32F,96%,CALM,0mph,0mph,29.96in,0.0in,Fair
2/28/2023 0:54,31F,29F,92%,CALM,0mph,0mph,29.98in,0.0in,Fair
3/1/2023 1:26,28F,26F,92%,W,3mph,0mph,30.00in,0.0in,Partly Cloudy
3/1/2023 1:54,31F,29F,92%,CALM,0mph,0mph,30.01in,0.0in,Fair
3/1/2023 2:15,26F,25F,96%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 2:22,27F,25F,92%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 2:33,27F,25F,92%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 2:42,27F,26F,96%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 2:54,27F,26F,96%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 3:04,27F,26F,96%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 3:11,27F,26F,96%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 3:21,26F,25F,96%,CALM,0mph,0mph,30.01in,0.0in,Fog
3/1/2023 3:29,26F,24F,92%,N,3mph,0mph,30.01in,0.0in,Fog
3/1/2023 3:37,25F,24F,96%,CALM,0mph,0mph,30.00in,0.0in,Fog
3/1/2023 3:45,27F,25F,92%,CALM,0mph,0mph,30.01in,0.0in,Fog
3/1/2023 3:48,28F,25F,86%,CALM,0mph,0mph,30.01in,0.0in,Fair
3/1/2023 3:54,29F,26F,89%,CALM,0mph,0mph,30.01in,0.0in,Fair
3/1/2023 4:47,29F,28F,96%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 4:49,28F,28F,100%,CALM,0mph,0mph,30.02in,0.0in,Fog
3/1/2023 4:54,28F,27F,96%,NNE,5mph,0mph,30.02in,0.0in,Fog
3/1/2023 5:01,27F,26F,96%,NNE,7mph,0mph,30.02in,0.0in,Fog
3/1/2023 5:10,28F,25F,88%,NNE,7mph,0mph,30.02in,0.0in,Fog
3/1/2023 5:12,28F,26F,92%,NNE,7mph,0mph,30.02in,0.0in,Fog
3/1/2023 5:19,29F,27F,92%,NNE,7mph,0mph,30.02in,0.0in,Fair
3/1/2023 5:54,28F,27F,96%,ENE,7mph,0mph,30.02in,0.0in,Fair
3/1/2023 6:54,29F,27F,92%,ENE,3mph,0mph,30.04in,0.0in,Fair
3/1/2023 7:54,30F,28F,92%,NE,3mph,0mph,30.05in,0.0in,Fair
3/1/2023 8:54,34F,32F,92%,NNW,5mph,0mph,30.09in,0.0in,Fair
3/1/2023 9:54,41F,34F,76%,ENE,5mph,0mph,30.09in,0.0in,Fair
3/1/2023 10:54,44F,34F,68%,ESE,7mph,0mph,30.09in,0.0in,Cloudy
3/1/2023 11:54,47F,35F,63%,SSE,9mph,0mph,30.07in,0.0in,Fair
3/1/2023 12:54,50F,36F,59%,SSE,10mph,0mph,30.06in,0.0in,Mostly Cloudy
3/1/2023 13:12,49F,37F,64%,SE,14mph,0mph,30.05in,0.0in,Mostly Cloudy
3/1/2023 13:54,50F,37F,61%,SE,13mph,0mph,30.05in,0.0in,Cloudy
3/1/2023 14:54,46F,36F,68%,SSE,12mph,18mph,30.02in,0.0in,Cloudy
